"device_id","temperature","humidity","timestamp"
"35","29.29","33.68","1.7359542549900503E9"
"88","21.92","36.14","1.7359542082281651E9"
"57","20.55","49.47","1.7359542448178282E9"
"88","28.26","40.94","1.7359542000732539E9"
"13","29.16","47.39","1.7359542285607738E9"
"68","20.19","48.28","1.7359542143118658E9"
"80","26.81","34.66","1.7359542031499472E9"
"94","23.8","31.74","1.735954243799388E9"
"51","23.7","46.28","1.735954209240899E9"
"62","24.89","36.9","1.7359542193845797E9"
"66","29.57","47.5","1.735954239738502E9"
"21","20.28","41.38","1.735954251941126E9"
"17","21.89","38.46","1.7359542011031299E9"
"23","25.78","40.85","1.7359542183671632E9"
"80","29.58","47.29","1.735954236687421E9"
